0000000687,0000045733,035221,092943
0000000688,0000045800,035860,093080
0000000689,0000045867,036520,093187
0000000690,0000045933,037190,093277
0000000691,0000046000,037869,093353
0000000692,0000046067,038566,093397
0000000693,0000046133,039272,093425
0000000694,0000046200,039987,093438
0000000695,0000046267,040717,093420
0000000696,0000046333,041456,093386
0000000697,0000046400,042202,093336
0000000698,0000046467,042962,093255
0000000699,0000046533,043729,093158
0000000700,0000046600,044502,093046
0000000701,0000046667,045287,092903
0000000702,0000046733,046078,092745
0000000703,0000046800,046874,092571
0000000704,0000046867,047680,092367
0000000705,0000046933,048490,092148
0000000706,0000047000,049304,091913
0000000707,0000047067,050126,091649
0000000708,0000047133,050951,091370
0000000709,0000047200,051779,091076
0000000710,0000047267,052612,090753
0000000711,0000047333,053447,090416
0000000712,0000047400,054284,090064
0000000713,0000047467,055124,089685
0000000714,0000047533,055964,089291
0000000715,0000047600,056806,088884
0000000716,0000047667,057647,088450
0000000717,0000047733,058488,088002
0000000718,0000047800,059329,087542
0000000719,0000047867,060167,087055
0000000720,0000047933,061004,086557
0000000721,0000048000,061840,086045
0000000722,0000048067,062670,085510
0000000723,0000048133,063498,084962
0000000724,0000048200,064324,084403
0000000725,0000048267,065142,083821
0000000726,0000048333,065956,083228
0000000727,0000048400,066767,082624
0000000728,0000048467,067568,081999
0000000729,0000048533,068364,081364
0000000730,0000048600,069155,080719
0000000731,0000048667,069935,080055
0000000732,0000048733,070708,079381
0000000733,0000048800,071475,078698
0000000734,0000048867,072229,077998
0000000735,0000048933,072975,077290
0000000736,0000049000,073714,076574
0000000737,0000049067,074437,075842
0000000738,0000049133,075152,075103
0000000739,0000049200,075859,074357
0000000740,0000049267,076547,073597
0000000741,0000049333,077227,072832
0000000742,0000049400,077897,072061
0000000743,0000049467,078547,071278
0000000744,0000049533,079187,070491
0000000745,0000049600,079817,069698
0000000746,0000049667,080425,068897
0000000747,0000049733,081022,068092
0000000748,0000049800,081608,067283
0000000749,0000049867,082171,066467
0000000750,0000049933,082721,065649
0000000751,0000050000,083260,064828
0000000752,0000050067,083774,064003
0000000753,0000050133,084275,063176
0000000754,0000050200,084764,062348
0000000755,0000050267,085226,061518
0000000756,0000050333,085675,060688
0000000757,0000050400,086110,059857
0000000758,0000050467,086518,059027
0000000759,0000050533,086912,058198
0000000760,0000050600,087292,057369
0000000761,0000050667,087644,056544
0000000762,0000050733,087981,055720
0000000763,0000050800,088303,054898
0000000764,0000050867,088596,054082
0000000765,0000050933,088874,053269
0000000766,0000051000,089137,052459
0000000767,0000051067,089369,051656
0000000768,0000051133,089586,050858
0000000769,0000051200,089788,050064
0000000770,0000051267,089959,049280
0000000771,0000051333,090115,048501
0000000772,0000051400,090255,047728
0000000773,0000051467,090363,046967
0000000774,0000051533,090456,046212
0000000775,0000051600,090533,045464
0000000776,0000051667,090578,044730
0000000777,0000051733,090607,044003
0000000778,0000051800,090621,043284
0000000779,0000051867,090603,042582
0000000780,0000051933,090569,041888
0000000781,0000052000,090519,041202
0000000782,0000052067,090437,040535
0000000783,0000052133,090340,039877
0000000784,0000052200,090227,039229
0000000785,0000052267,090083,038601
0000000786,0000052333,089923,037983
0000000787,0000052400,089747,037376
0000000788,0000052467,089541,036791
0000000789,0000052533,089319,036217
0000000790,0000052600,089082,035654
0000000791,0000052667,088815,035115
0000000792,0000052733,088532,034587
0000000793,0000052800,088235,034072
0000000794,0000052867,087909,033582
0000000795,0000052933,087568,033105
0000000796,0000053000,087212,032640
0000000797,0000053067,086828,032202
0000000798,0000053133,086430,031777
0000000799,0000053200,086018,031366
0000000800,0000053267,085578,030982
0000000801,0000053333,085125,030612
0000000802,0000053400,084659,030256
0000000803,0000053467,084167,029929
0000000804,0000053533,083662,029616
0000000805,0000053600,083144,029318
0000000806,0000053667,082602,029049
0000000807,0000053733,082048,028795
0000000808,0000053800,081482,028556
0000000809,0000053867,080893,028347
0000000810,0000053933,080292,028153
0000000811,0000054000,079681,027975
0000000812,0000054067,079048,027827
0000000813,0000054133,078405,027695
0000000814,0000054200,077752,027578
0000000815,0000054267,077079,027492
0000000816,0000054333,076397,027422
0000000817,0000054400,075706,027367
0000000818,0000054467,074997,027344
0000000819,0000054533,074279,027336
0000000820,0000054600,073554,027344
0000000821,0000054667,072813,027384
0000000822,0000054733,072065,027439
0000000823,0000054800,071309,027509
0000000824,0000054867,070540,027611
0000000825,0000054933,069765,027728
0000000826,0000055000,068983,027861
0000000827,0000055067,068191,028024
0000000828,0000055133,067393,028203
0000000829,0000055200,066590,028397
0000000830,0000055267,065779,028622
0000000831,0000055333,064963,028861
0000000832,0000055400,064144,029116
0000000833,0000055467,063318,029400
0000000834,0000055533,062489,029698
0000000835,0000055600,061657,030012
0000000836,0000055667,060821,030354
0000000837,0000055733,059984,030710
0000000838,0000055800,059145,031080
0000000839,0000055867,058304,031478
0000000840,0000055933,057463,031890
0000000841,0000056000,056622,032315
0000000842,0000056067,055781,032767
0000000843,0000056133,054940,033232
0000000844,0000056200,054101,033710
0000000845,0000056267,053264,034213
0000000846,0000056333,052430,034728
0000000847,0000056400,051597,035256
0000000848,0000056467,050770,035807
0000000849,0000056533,049946,036370
0000000850,0000056600,049125,036945
0000000851,0000056667,048312,037541
0000000852,0000056733,047503,038149
0000000853,0000056800,046699,038767
0000000854,0000056867,045904,039405
0000000855,0000056933,045115,040054
0000000856,0000057000,044332,040712
0000000857,0000057067,043560,041388
0000000858,0000057133,042796,042074
0000000859,0000057200,042037,042768
0000000860,0000057267,041294,043479
0000000861,0000057333,040557,044198
0000000862,0000057400,039829,044925
0000000863,0000057467,039117,045667
0000000864,0000057533,038413,046415
0000000865,0000057600,037718,047170
0000000866,0000057667,037042,047937
0000000867,0000057733,036375,048711
0000000868,0000057800,035718,049490
0000000869,0000057867,035082,050279
0000000870,0000057933,034456,051073
0000000871,0000058000,033840,051871
0000000872,0000058067,033247,052678
0000000873,0000058133,032665,053488
0000000874,0000058200,032094,054301
0000000875,0000058267,031547,055120
